R(mm),delt(mm),U_ave(m/s),VWR_ave(m/s),T_ave,Heat_Flux[Q/m2],HfSr
0.0,0.009654,3.3925739999999993,4.737676e-07,812.568,402.5114,79.0329285766339
0.0,0.028959999999999996,13.860909600000003,9.116141800000001e-07,1403.2120000000002,402.5114
0.0,0.05506,26.65762,9.371143999999999e-07,1725.9799999999998,402.5114
0.0,0.09471,34.619391400000005,7.79646e-07,1809.84,402.5114
0.0,0.1479,39.341910000000006,7.693396e-07,1885.2199999999998,402.5114
0.0,0.21459999999999999,45.085660000000004,6.413782e-07,1950.5400000000002,402.5114
0.0,0.2948,51.334593999999996,6.939099799999998e-07,1976.2999999999997,402.5114
0.0,0.3881,56.98442,7.218339999999999e-07,2001.82,402.5114
0.0,0.49380000000000007,61.74239999999999,-1.49277e-07,2025.5400000000004,402.5114
0.0,0.6112,65.3498,-2.6062443999999997e-07,2031.9199999999998,402.5114
0.0,0.7396,68.64420000000001,-1.0590440000000001e-07,2036.6599999999999,402.5114
0.0,0.8783,72.8696,-1.8636800000000004e-07,2042.4799999999998,402.5114
0.0,1.026,78.0768,-7.054869999999997e-07,2045.56,402.5114
0.0,1.181,82.4804,-1.0225823999999999e-06,2044.86,402.5114
0.0,1.343,86.1202,-1.2013612e-06,2049.38,402.5114
0.0,1.51,91.09259999999999,-9.018938e-07,2050.2599999999998,402.5114
0.5,0.009654,0.2565616000000004,4.083068000000001,604.748,195.45,307.01214207206255
0.5,0.028959999999999996,1.2959175999999983,9.976860000000002,954.9120000000003,195.45
0.5,0.05506,3.692350000000002,17.836042,1391.28,195.45
0.5,0.09471,7.571048,23.00058,1692.2599999999998,195.45
0.5,0.1479,12.776380000000005,24.205820000000003,1850.3599999999997,195.45
0.5,0.21459999999999999,18.91994,22.727640000000005,1927.9400000000003,195.45
0.5,0.2948,25.605859999999993,20.976239999999997,1978.06,195.45
0.5,0.3881,32.84139999999999,19.609919999999995,2014.1999999999998,195.45
0.5,0.49380000000000007,40.60499999999999,17.365039999999993,2044.6800000000005,195.45
0.5,0.6112,48.590399999999995,15.760419999999996,2060.44,195.45
0.5,0.7396,56.3934,14.413519999999998,2070.3799999999997,195.45
0.5,0.8783,63.7988,12.207059999999998,2079.34,195.45
0.5,1.026,70.92079999999999,10.262660000000006,2085.54,195.45
0.5,1.181,77.54579999999999,9.761600600000001,2088.06,195.45
0.5,1.343,83.22879999999998,8.35992,2089.36,195.45
0.5,1.51,88.12859999999999,6.629160000000001,2093.54,195.45
1.0,0.009654,0.16225287999999782,4.42482,589.9539999999998,178.096,559.5050852337278
1.0,0.028959999999999996,0.8585451999999982,11.2657,894.7660000000002,178.096
1.0,0.05506,2.595346000000003,21.846439999999994,1284.2599999999998,178.096
1.0,0.09471,5.490119999999998,32.689400000000006,1604.54,178.096
1.0,0.1479,9.299459999999996,38.58059999999999,1807.3600000000001,178.096
1.0,0.21459999999999999,13.989980000000003,39.901799999999994,1922.6599999999996,178.096
1.0,0.2948,19.6614,39.34599999999999,1991.9199999999998,178.096
1.0,0.3881,26.1958,38.150000000000006,2037.48,178.096
1.0,0.49380000000000007,33.5102,35.219999999999985,2071.46,178.096
1.0,0.6112,41.325199999999995,31.80999999999999,2098.62,178.096
1.0,0.7396,49.086,28.156199999999984,2117.24,178.096
1.0,0.8783,56.614999999999995,24.9948,2128.12,178.096
1.0,1.026,63.553200000000004,21.694199999999995,2137.18,178.096
1.0,1.181,69.5204,18.586860000000005,2147.64,178.096
1.0,1.343,74.60099999999998,16.107940000000003,2161.7599999999998,178.096
1.0,1.51,78.92759999999998,13.834419999999996,2175.16,178.096
1.5,0.009654,0.09270099999999726,4.791020000000001,574.6760000000002,168.108,792.1902867145092
1.5,0.028959999999999996,0.5087439999999965,12.43430000000001,838.1240000000001,168.108
1.5,0.05506,1.706120000000002,24.7992,1188.1200000000001,168.108
1.5,0.09471,4.093979999999995,40.0192,1530.66,168.108
1.5,0.1479,7.620839999999993,50.554,1791.5599999999995,168.108
1.5,0.21459999999999999,11.991139999999998,54.4642,1935.94,168.108
1.5,0.2948,17.100399999999993,54.92420000000001,2013.6,168.108
1.5,0.3881,22.8608,52.474799999999995,2064.98,168.108
1.5,0.49380000000000007,29.027199999999993,48.93759999999999,2106.04,168.108
1.5,0.6112,35.351,44.75179999999998,2139.960000000001,168.108
1.5,0.7396,41.577799999999996,40.15599999999999,2166.2599999999998,168.108
1.5,0.8783,47.50380000000001,35.23,2191.46,168.108
1.5,1.026,53.0152,30.332399999999993,2215.52,168.108
1.5,1.181,57.8218,25.868400000000005,2238.3,168.108
1.5,1.343,61.89600000000002,21.83299999999999,2257.5200000000004,168.108
1.5,1.51,65.42919999999998,18.456540000000004,2273.8,168.108
2.0,0.009654,0.045869180000002174,4.592159999999996,563.1359999999996,156.31800000000004,982.1749608476987
2.0,0.028959999999999996,0.26424775999999817,12.140679999999993,793.1380000000004,156.31800000000004
2.0,0.05506,0.9419078800000058,24.78859999999999,1099.1200000000001,156.31800000000004
2.0,0.09471,2.4543539999999986,42.53059999999999,1429.72,156.31800000000004
2.0,0.1479,5.010579999999996,57.78660000000002,1728.6799999999998,156.31800000000004
2.0,0.21459999999999999,8.526619999999996,64.868,1923.86,156.31800000000004
2.0,0.2948,12.801880000000008,65.7096,2033.1599999999996,156.31800000000004
2.0,0.3881,17.481019999999994,62.76220000000001,2099.54,156.31800000000004
2.0,0.49380000000000007,22.293799999999997,58.460200000000015,2148.34,156.31800000000004
2.0,0.6112,27.218800000000005,53.06939999999997,2188.5399999999995,156.31800000000004
